                0            1          2     3     4
369   1077731.789  1065234.389   0.109000  28.0  74.0
370   1077735.549  1063431.837   0.371000  21.0   7.0
371   1077738.631  1061899.894   0.458000   7.0  52.0
372   1077757.244  1065859.889   0.227000  28.0  74.0
373   1077770.053  1062406.978   0.423000   7.0  52.0
374   1077789.716  1059736.084   0.253000  45.0  30.0
375   1077797.441  1065518.280   0.113000  28.0  74.0
376   1077804.016  1061731.348   0.226000   7.0  52.0
377   1077804.238  1061462.290   0.165000   7.0  52.0
378   1077812.549  1063146.502   0.237000  21.0   7.0
379   1077814.082  1064069.655   0.141000  21.0  63.0
380   1077824.141  1059434.998   0.690000  45.0  98.0
381   1077824.716  1059711.084   1.146000  45.0  30.0
382   1077834.861  1063284.616   0.229000  21.0   7.0
383   1077836.693  1066152.914   0.126000  28.0   9.0
384   1077839.238  1061437.290   0.532000   7.0  52.0
385   1077844.190  1066328.718   0.107000   3.0   9.0
386   1077853.461  1065248.252   0.310000  28.0  74.0
387   1077859.141  1059409.998   0.463000  45.0  98.0
388   1077862.293  1062862.759   0.311000   7.0   7.0
389   1077868.270  1067103.082   2.545000   3.0   9.0
390   1077871.217  1062726.270   0.258000   7.0   7.0
391   1077871.861  1065941.827   0.941000  28.0  74.0
392   1077885.163  1062592.852   0.208000   7.0  52.0
393   1077891.158  1061599.916   0.481000   7.0  52.0
394   1077893.133  1063009.136   0.326000   7.0   7.0
395   1077897.594  1061131.224   1.432000   7.0  92.0
396   1077898.217  1064841.127   0.133000  21.0  63.0
397   1077903.270  1067078.082   0.120000   3.0   9.0
398   1077908.319  1064697.082   0.122000  21.0  63.0
399   1077917.751  1060740.099   1.063000  45.0  92.0
400   1077942.548  1064486.031   0.451000  21.0  63.0
401   1077950.408  1067926.604   9.300000   3.0   9.0
402   1077959.602  1060426.352   0.963000  45.0  30.0
403   1077971.508  1064108.503   0.157000  21.0  63.0
404   1077987.540  1060092.047   0.731000  45.0  30.0
405   1078027.107  1066005.958   0.250000  28.0   9.0
406   1078028.414  1065104.912   0.406000  21.0  22.0
407   1078106.390  1066804.370   0.273000   3.0   9.0
408   1078126.687  1062041.597   0.144000   7.0  52.0
409   1078141.390  1066779.370   0.254000   3.0   9.0
410   1078177.982  1064372.277   0.275000  21.0  63.0
411   1078199.429  1066578.160   0.440000   3.0   9.0
412   1078207.237  1065267.098   0.719000   9.0  22.0
413   1078234.429  1066553.160   1.179000   3.0   9.0
414   1078238.533  1062176.645   0.286000   7.0  52.0
415   1078269.118  1062383.174   0.191000   7.0  52.0
416   1078283.650  1065987.132   0.212000   9.0   9.0
417   1078284.391  1064835.261   0.203000   9.0  22.0
418   1078304.549  1063668.319   1.155000  21.0  66.0
419   1078308.941  1061804.934   0.209000   7.0  52.0
420   1078330.816  1064697.356   0.169000   9.0  22.0
421   1078338.739  1065713.577   0.208000   9.0  22.0
422   1078399.587  1066262.720   0.738000  44.0   9.0
423   1078415.817  1064298.842   1.137000  21.0  22.0
424   1078437.413  1062043.897   0.163000   7.0  52.0
425   1078493.032  1062816.997   1.469000  20.0  37.0
426   1078499.769  1065295.781   3.821000   9.0  22.0
427   1078537.773  1061172.188   1.758000  36.0  76.0
428   1078542.216  1066772.633   0.509000  44.0   9.0
429   1078615.120  1065684.040   0.408000   9.0  22.0
430   1078673.325  1064752.716   0.403000   9.0  22.0
431   1078677.018  1063118.782   0.567000  20.0  66.0
432   1078678.271  1061233.500   2.971000  36.0  76.0
433   1078678.909  1063392.078   0.474000  20.0  66.0
434   1078681.180  1062565.340   1.515000  20.0  37.0
435   1078685.012  1063778.776   1.077000  20.0  66.0
436   1078700.836  1064411.585   1.851000   9.0  22.0
437   1078783.016  1061672.124   0.111000  36.0  76.0
438   1078783.143  1061943.135   0.257000  36.0  76.0
439   1078797.372  1061247.471   0.144000  36.0  76.0
440   1078804.162  1063269.459   0.221000  20.0  66.0
441   1078808.110  1060901.004   0.253000  36.0  76.0
442   1078818.016  1061647.124   0.178000  36.0  76.0
443   1078818.842  1063467.893   0.181000  20.0  66.0
444   1078819.144  1061407.000   0.118000  36.0  76.0
445   1078819.275  1062253.303   0.245000  20.0  37.0
446   1078830.367  1062843.609   0.149000  20.0  37.0
447   1078832.372  1061222.471   0.193000  36.0  76.0
448   1078832.475  1062546.096   0.122000  20.0  37.0
449   1078832.789  1063030.746   0.126000  20.0  37.0
450   1078839.162  1063244.459   0.144000  20.0  66.0
451   1078856.340  1065073.174   1.030000   9.0  22.0
452   1078882.679  1063847.781   0.919000  20.0  66.0
453   1078886.253  1064647.922   0.242000   9.0  22.0
454   1078921.253  1064622.922   0.101000   9.0  22.0
455   1078939.674  1062697.056   0.275000  20.0  37.0
456   1078984.526  1064437.871   0.188000   9.0  22.0
457   1078993.834  1064765.494   0.338000   9.0  22.0
458   1079002.066  1060151.443   0.175000  36.0  49.0
459   1079005.061  1061888.136   0.246000  36.0  76.0
460   1079040.061  1061863.136   0.164000  36.0  76.0
461   1079049.420  1061715.261   0.191000  36.0  76.0
462   1079052.154  1064209.540   0.303000   9.0  66.0
463   1079061.524  1063485.899   0.251000  20.0  66.0
464   1079074.382  1066786.879   0.251000  44.0  25.0
465   1079082.914  1063069.720   0.354000  20.0  37.0
466   1079091.263  1060983.526   0.179000  36.0  76.0
467   1079107.349  1065574.280   1.314000   9.0  22.0
468   1079124.207  1067834.707   0.276000  44.0  96.0
469   1079179.830  1060648.335   0.650000  36.0  49.0
470   1079191.292  1064631.332   0.133000   9.0  22.0
471   1079191.427  1067367.957   0.239000  44.0  96.0
472   1079197.030  1066997.009   0.238000  44.0  25.0
473   1079242.631  1063926.749   0.293000  20.0  66.0
474   1079243.349  1061166.029   0.356000  36.0  76.0
475   1079253.413  1062117.204   0.123000  20.0  37.0
476   1079263.998  1062418.199   0.103000  20.0  37.0
477   1079273.853  1060820.945   0.396000  36.0  49.0
478   1079275.452  1063647.059   0.151000  20.0  66.0
479   1079277.631  1063901.749   0.346000  20.0  66.0
480   1079278.349  1061141.029   0.344000  36.0  76.0
481   1079288.413  1062092.204   0.963000  20.0  37.0
482   1079298.764  1061563.709   0.399000  36.0  76.0
483   1079298.998  1062393.199   0.767000  20.0  37.0
484   1079317.509  1061384.065   0.339000  36.0  76.0
485   1079347.170  1065221.747   5.394000   9.0  58.0
486   1079358.292  1068109.042   0.229000  44.0  96.0
487   1079364.237  1062663.664   0.432000  20.0  37.0
488   1079375.555  1060421.420   0.272000  36.0  49.0
489   1079382.170  1065196.747   0.326000   9.0  58.0
490   1079448.821  1060099.392   0.421000  36.0  49.0
491   1079456.561  1063302.033   0.509000  20.0  37.0
492   1079462.545  1067782.395   0.405000  44.0  96.0
493   1079483.301  1061856.246   0.173000  36.0  76.0
494   1079483.821  1060074.392   1.743000  36.0  49.0
495   1079496.988  1067070.333   2.200000  44.0  25.0
496   1079497.545  1067757.395   0.546000  44.0  96.0
497   1079498.395  1061705.279   0.219000  36.0  76.0
498   1079531.297  1060974.500   0.160000  36.0  49.0
499   1079531.624  1065995.322   2.457000  44.0  25.0
500   1079531.988  1067045.333   0.397000  44.0  25.0
501   1079575.988  1064787.688   0.543000   9.0  58.0
502   1079605.480  1066610.864   0.611000  44.0  25.0
503   1079610.988  1064762.688   0.257000   9.0  58.0
504   1079640.480  1066585.864   0.315000  44.0  25.0
505   1079648.287  1064272.281   0.113000   9.0  58.0
506   1079683.287  1064247.281   1.617000   9.0  58.0
507   1079706.800  1062802.688   0.227000  20.0  37.0
508   1079713.197  1065754.441   0.260000   9.0  58.0
509   1079718.635  1065119.154   0.140000   9.0  58.0
510   1079722.203  1063253.038   0.328000  20.0  37.0
511   1079725.245  1067207.868   0.455000  44.0  25.0
512   1079726.860  1061267.771   0.354000  36.0   6.0
513   1079739.165  1061810.719   0.163000  36.0   6.0
514   1079752.709  1062403.131   0.273000  20.0  37.0
515   1079753.635  1065094.154   0.414000   9.0  58.0
516   1079761.860  1061242.771   0.285000  36.0   6.0
