               0            1      2     3     4
537  1081928.308  1057976.430  0.110  38.0  27.0
538  1081935.704  1053665.661  0.397   2.0  66.0
539  1081950.249  1059111.340  0.330  38.0  97.0
540  1081952.912  1053242.553  0.156   2.0  66.0
541  1081987.682  1055287.781  0.303  14.0  45.0
542  1082022.682  1055262.781  0.609  14.0  45.0
543  1082033.060  1059480.389  0.725  38.0  97.0
544  1082033.761  1056325.368  0.690  32.0  87.0
545  1082050.118  1058368.829  0.700  38.0  15.0
546  1082051.716  1057365.708  0.937  32.0  27.0
547  1082054.275  1054558.697  0.517  14.0  45.0
548  1082061.998  1053454.686  0.195   2.0  66.0
549  1082068.060  1059455.389  0.855  38.0  97.0
550  1082071.590  1056811.243  0.238  32.0  87.0
551  1082089.275  1054533.697  0.808  14.0  45.0
552  1082104.015  1053950.381  0.996  19.0  66.0
553  1082111.663  1058887.857  0.303  38.0  15.0
554  1082134.291  1054853.727  0.169  14.0  45.0
555  1082146.663  1058862.857  0.364  38.0  15.0
556  1082190.410  1059171.165  0.557  38.0  15.0
557  1082208.579  1055214.062  0.213  14.0  45.0
558  1082225.410  1059146.165  0.243  38.0  15.0
559  1082266.503  1054301.771  0.312  19.0  84.0
560  1082297.627  1054623.895  0.107  14.0  45.0
561  1082301.300  1057661.244  0.274  32.0  27.0
562  1082301.503  1054276.771  0.670  19.0  84.0
563  1082317.653  1057292.854  0.364  32.0  27.0
564  1082323.230  1056357.329  0.927  32.0  87.0
565  1082332.627  1054598.895  0.152  14.0  45.0
566  1082335.801  1058518.939  0.154  38.0  15.0
567  1082342.888  1053450.560  0.358   2.0  66.0
568  1082357.607  1055198.856  1.061  14.0  45.0
569  1082370.801  1058493.939  0.771  38.0  15.0
570  1082371.144  1055686.711  0.227  14.0   9.0
571  1082392.607  1055173.856  0.181  14.0  45.0
572  1082401.931  1057821.842  0.105   0.0  27.0
573  1082404.173  1056995.435  0.134  32.0  27.0
574  1082425.274  1057113.944  0.125  32.0  27.0
575  1082476.589  1053510.554  0.236  19.0  66.0
576  1082481.752  1054310.515  0.253  19.0  84.0
577  1082641.286  1055220.295  0.130  46.0   9.0
578  1082676.286  1055195.295  0.906  46.0   9.0
579  1082684.601  1054651.962  0.351  19.0  84.0
580  1082693.900  1058565.145  0.923   0.0  48.0
581  1082704.246  1054189.594  0.595  19.0  84.0
582  1082721.844  1057082.522  0.276  32.0  27.0
583  1082756.844  1057057.522  0.268  32.0  27.0
584  1082778.194  1057517.523  0.755   0.0  27.0
585  1082857.725  1054871.901  0.167  46.0   9.0
586  1082871.511  1053882.745  0.152  19.0  84.0
587  1082895.811  1055247.664  0.408  46.0   9.0
588  1082901.489  1059444.076  2.640  26.0  99.0
589  1082930.811  1055222.664  0.401  46.0   9.0
590  1082936.489  1059419.076  1.812  26.0  99.0
591  1082988.176  1058695.514  0.913   0.0  48.0
592  1083013.130  1054713.457  0.330  46.0   9.0
593  1083045.153  1054196.091  0.519  19.0  84.0
594  1083074.900  1057639.172  0.541   0.0  91.0
595  1083086.146  1056916.294  0.625  23.0  73.0
596  1083126.202  1058089.182  0.101   0.0  91.0
597  1083130.370  1057969.034  0.648   0.0  91.0
598  1083178.368  1054936.741  0.187  46.0  94.0
599  1083227.714  1053591.206  0.424  19.0  38.0
600  1083262.714  1053566.206  0.450  19.0  38.0
601  1083278.713  1058714.487  1.147  26.0  48.0
602  1083293.308  1055697.771  0.412  46.0  37.0
603  1083311.496  1056997.141  0.138  23.0  73.0
604  1083346.496  1056972.141  0.705  23.0  73.0
605  1083347.926  1055112.525  0.169  46.0  94.0
606  1083355.376  1057674.826  0.504   0.0  91.0
607  1083359.597  1054126.050  0.704  35.0  67.0
608  1083370.771  1054690.998  0.474  46.0  94.0
609  1083482.266  1055413.918  0.574  46.0  94.0
610  1083526.830  1054995.801  0.321  46.0  94.0
611  1083530.617  1058773.943  0.849  26.0  48.0
612  1083598.766  1056952.392  0.210  23.0  73.0
613  1083623.325  1057792.872  0.538   0.0   3.0
614  1083633.766  1056927.392  0.577  23.0  73.0
615  1083642.256  1053600.341  0.291  35.0  38.0
616  1083643.253  1054733.865  0.295  35.0  94.0
617  1083652.532  1059647.804  0.166  26.0  99.0
618  1083653.860  1054052.806  0.216  35.0  67.0
619  1083658.325  1057767.872  0.430   0.0   3.0
620  1083668.970  1055774.909  0.561  10.0  37.0
621  1083672.939  1054286.736  0.187  35.0  67.0
622  1083679.103  1058087.424  0.121   0.0  91.0
623  1083703.970  1055749.909  0.861  10.0  37.0
624  1083785.298  1057532.676  0.165  23.0   3.0
625  1083808.041  1058912.129  1.270  26.0  28.0
626  1083817.362  1054472.365  0.198  35.0  67.0
627  1083834.116  1055104.534  0.202  46.0  94.0
628  1083876.471  1056167.351  0.111  10.0  37.0
629  1083880.995  1057826.845  0.144  40.0   3.0
630  1083881.563  1055873.385  0.109  10.0  37.0
631  1083881.609  1056613.771  0.194  23.0  74.0
632  1083893.916  1055534.028  0.246  10.0  37.0
633  1083917.344  1054823.777  0.381  35.0  94.0
634  1083933.077  1057196.634  0.574  23.0   3.0
635  1083940.526  1054075.802  0.540  35.0  67.0
636  1083940.941  1053709.983  0.320  35.0  67.0
637  1083976.076  1056023.198  0.172  10.0  37.0
638  1084004.997  1055484.219  0.125  10.0  37.0
639  1084007.343  1056639.583  0.141  23.0  74.0
640  1084011.076  1055998.198  0.158  10.0  37.0
641  1084081.758  1055169.153  0.342  10.0  17.0
642  1084088.563  1058944.953  1.374  26.0  28.0
643  1084153.863  1054130.182  0.212  35.0  67.0
644  1084184.699  1054797.251  0.580  35.0  17.0
645  1084185.539  1058015.249  0.178  40.0   3.0
646  1084188.863  1054105.182  0.563  35.0  67.0
647  1084193.452  1057217.915  0.600  23.0   3.0
648  1084200.952  1056002.968  1.147  10.0  37.0
649  1084217.139  1058143.380  0.121  40.0  44.0
650  1084365.099  1058975.162  1.222  26.0  28.0
651  1084441.268  1057405.632  0.533  40.0  44.0
652  1084444.410  1057967.503  0.965  40.0  44.0
653  1084444.555  1055898.425  1.115  10.0  29.0
654  1084454.701  1056821.430  0.301  23.0  74.0
655  1084494.144  1055193.843  0.190  44.0  17.0
656  1084496.242  1058205.934  0.109  40.0  44.0
657  1084638.209  1059015.234  0.311  26.0  28.0
658  1084673.209  1058990.234  1.484  26.0  28.0
659  1084675.662  1056064.294  1.059  44.0  29.0
660  1084701.040  1057480.790  0.534  40.0  44.0
661  1084736.040  1057455.790  0.445  40.0  44.0
662  1084822.951  1057874.673  0.484  40.0  44.0
663  1084857.951  1057849.673  0.609  40.0  44.0
664  1084867.821  1054660.162  0.698  44.0  17.0
665  1084882.696  1056068.651  0.483  44.0  29.0
666  1084902.821  1054635.162  3.865  44.0  17.0
667  1084917.696  1056043.651  1.198  44.0  29.0
668  1085069.839  1055319.235  0.391  44.0  29.0
669  1085164.741  1060204.277  0.352  13.0  14.0
670  1085168.480  1055929.089  0.752  44.0  29.0
671  1085199.741  1060179.277  0.139  13.0  14.0
672  1085203.480  1055904.089  1.212  44.0  29.0
673  1085237.735  1058940.148  0.363  13.0  28.0
674  1085280.234  1060304.862  0.532  13.0  14.0
675  1085290.679  1060616.481  0.343  13.0  14.0
676  1085453.027  1058201.342  0.101  40.0  44.0
677  1085518.903  1060013.062  0.208  13.0  63.0
678  1085553.903  1059988.062  0.469  13.0  63.0
679  1086027.743  1060066.933  0.269  13.0  63.0
680  1086062.743  1060041.933  1.945  13.0  63.0
