                0            1     2     3      4      5
1002  1070763.077  1055234.419  14.0   5.0  180.0   55.0
1003  1069713.528  1051775.710  17.0  70.0   16.0  237.0
1004  1070481.313  1053461.805  31.0  22.0   61.0  130.0
1005  1070629.245  1051025.991  33.0  51.0  147.0  152.0
1006  1070731.995  1051252.791  33.0  51.0  147.0  152.0
1007  1070451.072  1050352.952  33.0  51.0  147.0  152.0
1008  1072188.758  1052717.222  31.0  22.0   46.0    2.0
1009  1080869.208  1065552.971   8.0  75.0   80.0  292.0
1010  1070617.209  1053619.755  31.0  22.0   61.0  130.0
1011  1070590.737  1053919.555  31.0  22.0   61.0  130.0
1012  1070645.715  1054236.189  31.0  22.0  180.0  130.0
1013  1081702.368  1066938.997   8.0  29.0   23.0  265.0
1014  1068905.444  1051456.885  17.0  70.0   16.0  250.0
1015  1070325.186  1053553.901  31.0  22.0   61.0  130.0
1016  1070638.713  1057389.180  14.0   5.0    7.0  164.0
1017  1069914.307  1057527.152  14.0   5.0    7.0  164.0
1018  1068828.486  1057441.935  14.0   5.0  130.0   82.0
1019  1062653.591  1075177.960  15.0  14.0   89.0   29.0
1020  1068834.064  1056779.803  14.0   5.0  130.0  204.0
1021  1087044.917  1072864.876   6.0  61.0   87.0  147.0
1022  1068039.579  1052601.153  17.0  70.0   97.0   73.0
1023  1068307.697  1052887.968  17.0  70.0   97.0   73.0
1024  1062393.944  1075512.982  15.0  14.0   89.0   29.0
1025  1087034.038  1073788.314   6.0  61.0  154.0  294.0
1026  1086907.499  1074343.522   6.0  61.0  154.0  294.0
1027  1067940.825  1051590.748  17.0  70.0   16.0  250.0
1028  1071197.804  1055037.249  14.0  76.0  139.0  243.0
1029  1068417.320  1051663.383  17.0  70.0   16.0  250.0
1030  1082482.099  1049212.348  28.0  30.0  170.0  296.0
1031  1082660.982  1049617.291  28.0  42.0  170.0  104.0
1032  1088872.916  1074299.341   6.0  50.0   79.0   27.0
1033  1088892.386  1074593.272   6.0  50.0   79.0   27.0
1034  1082033.060  1059480.389  39.0  32.0    2.0  188.0
1035  1070621.941  1065055.326  49.0  28.0  121.0  218.0
1036  1070793.288  1054739.025  14.0  22.0  180.0   55.0
1037  1073177.509  1060458.759  37.0  91.0   18.0   65.0
1038  1074844.286  1063149.870  21.0   0.0  182.0  200.0
1039  1072966.826  1057965.495  37.0  54.0  125.0   26.0
1040  1071081.259  1058171.573  14.0  73.0  183.0  164.0
1041  1072000.640  1060937.170  37.0  73.0   86.0  270.0
1042  1076013.712  1062917.184  21.0   0.0  182.0  200.0
1043  1074222.814  1062953.209  21.0  91.0   43.0  132.0
1044  1072899.505  1061623.717  37.0  91.0  122.0  270.0
1045  1072996.607  1062127.775  21.0  91.0  122.0  132.0
1046  1072663.546  1061670.475  37.0  91.0  122.0  270.0
1047  1074400.718  1060693.034  37.0  91.0   18.0  180.0
1048  1070657.864  1061873.448  16.0  31.0  178.0   40.0
1049  1070621.624  1062029.135  16.0  31.0  178.0   40.0
1050  1065020.461  1063224.915  30.0  92.0  120.0  209.0
1051  1064364.910  1062350.892  30.0  92.0   88.0  179.0
1052  1064083.129  1063554.858  30.0  92.0   88.0  179.0
1053  1084638.209  1059015.234  39.0  56.0  100.0  114.0
1054  1081602.141  1059086.637  39.0  32.0  136.0  188.0
1055  1066399.779  1066444.875  23.0  41.0   21.0  226.0
1056  1064393.493  1068824.156  23.0  47.0  104.0  246.0
1057  1071287.381  1055887.804  14.0   5.0  139.0   70.0
1058  1062780.373  1079514.882  15.0  55.0   51.0  133.0
1059  1065658.761  1068265.986  23.0  41.0  174.0  202.0
1060  1066148.950  1068555.705  23.0  41.0  174.0  202.0
1061  1090465.023  1038696.947  18.0   3.0   70.0  232.0
1062  1089829.086  1038059.929  18.0   3.0   70.0  232.0
1063  1089911.254  1037940.178  18.0   3.0   70.0  232.0
1064  1089919.292  1037650.531  18.0   3.0   70.0  232.0
1065  1089641.260  1037961.384  18.0   3.0   70.0  232.0
1066  1064729.256  1070580.606   4.0  47.0   25.0   13.0
1067  1062725.159  1075510.604  15.0  14.0    0.0   29.0
1068  1064254.726  1061181.888  30.0  36.0  168.0   76.0
1069  1069756.778  1060681.639  16.0  94.0  178.0  141.0
1070  1070244.865  1052164.125  31.0  70.0   61.0  237.0
1071  1066497.038  1056064.729   0.0  26.0  108.0  271.0
1072  1069771.261  1051455.583  33.0  70.0   16.0  237.0
1073  1086229.419  1037311.328  18.0  33.0   39.0   88.0
1074  1065327.322  1056574.700   0.0  26.0  191.0  189.0
1075  1068387.315  1058896.879  16.0  94.0   56.0  286.0
1076  1068373.507  1057980.115   0.0  94.0  130.0   82.0
1077  1066042.813  1057908.716   0.0  80.0   36.0  170.0
1078  1069565.505  1063243.205  16.0  31.0    5.0   90.0
1079  1070941.873  1060006.484  16.0  73.0   86.0  172.0
1080  1070828.970  1059217.068  14.0  73.0  183.0  172.0
1081  1070322.121  1060425.732  16.0  73.0  178.0  141.0
1082  1070523.016  1061563.616  16.0  31.0  178.0   40.0
1083  1065638.294  1061926.780  30.0  57.0  159.0  249.0
1084  1066448.662  1062119.955  30.0  57.0  176.0    4.0
1085  1069356.860  1063425.828  16.0  31.0    5.0   90.0
1086  1068439.378  1063303.264  16.0  31.0    5.0   90.0
1087  1069494.895  1059032.724  16.0  94.0  183.0  141.0
1088  1069498.484  1059642.981  16.0  94.0  183.0  141.0
1089  1069721.630  1059236.351  16.0  94.0  183.0  141.0
1090  1070024.101  1059298.529  16.0  94.0  183.0  141.0
1091  1069795.847  1059713.808  16.0  94.0  183.0  141.0
1092  1070956.636  1051840.488  31.0  51.0  147.0   30.0
1093  1071105.885  1052309.989  31.0  22.0   61.0   30.0
1094  1082582.593  1040925.160   9.0  20.0  192.0  228.0
1095  1082798.644  1040513.886   9.0  20.0  192.0  228.0
1096  1064663.708  1078451.211  15.0  55.0  195.0  201.0
1097  1084100.685  1041829.758  27.0  85.0  192.0   86.0
1098  1083943.399  1041179.929  27.0  85.0  192.0   86.0
1099  1063853.343  1073689.065   4.0  97.0  152.0   60.0
1100  1088244.630  1034578.651   5.0  84.0   71.0  158.0
1101  1064130.512  1074095.862   4.0  97.0  152.0  181.0
1102  1086530.750  1037923.283  18.0  44.0   59.0  220.0
1103  1086615.883  1041513.975  27.0  79.0  134.0   68.0
1104  1083416.562  1036715.588  26.0  60.0   77.0  119.0
1105  1084786.892  1036230.645  26.0  60.0   77.0   37.0
1106  1084372.204  1035351.318  26.0  99.0   77.0   37.0
1107  1085250.955  1040953.021  27.0  85.0  129.0  143.0
1108  1085436.556  1040822.103  27.0  85.0  129.0  143.0
1109  1063577.225  1074161.158   4.0  97.0  152.0  181.0
1110  1087403.118  1039463.320  18.0  44.0    3.0  213.0
1111  1087555.938  1039626.512  18.0  44.0    3.0  213.0
1112  1088362.621  1039491.067  18.0   3.0    3.0  213.0
1113  1082140.338  1041101.378   9.0  20.0   15.0  228.0
1114  1067726.946  1057696.387   0.0  80.0  130.0   45.0
1115  1066605.764  1056154.437   0.0  26.0  108.0  271.0
1116  1071259.400  1052744.134  31.0  22.0   61.0   30.0
1117  1083627.808  1045629.603  34.0  65.0   28.0   97.0
1118  1084076.999  1046130.707  34.0  65.0  155.0  126.0
1119  1085231.141  1047556.157  34.0  17.0  155.0  126.0
1120  1085519.887  1048167.221  28.0  17.0  172.0  106.0
1121  1085842.162  1048344.232   1.0  17.0  172.0  106.0
1122  1069881.195  1057000.071  14.0   5.0    7.0  234.0
1123  1069438.149  1050538.913  33.0   9.0   16.0  152.0
1124  1086573.547  1058312.452  44.0  96.0   32.0  196.0
1125  1065469.016  1077863.275  15.0  35.0  195.0  201.0
1126  1062081.167  1075238.907  15.0  14.0   89.0   29.0
1127  1062129.929  1074876.947  15.0  14.0   89.0  262.0
1128  1066485.750  1077954.043  43.0  35.0  102.0    6.0
1129  1084864.563  1075335.020  32.0  98.0   22.0  273.0
1130  1066287.236  1054834.468  17.0  53.0  186.0  124.0
1131  1068548.931  1052506.216  17.0  70.0   16.0   73.0
1132  1066876.160  1055234.676  17.0  53.0  186.0  271.0
1133  1064779.537  1075045.406  43.0  14.0  140.0  258.0
1134  1065824.608  1073756.932  43.0  68.0   96.0  134.0
1135  1068207.636  1057515.168   0.0   5.0  130.0   82.0
1136  1067801.036  1054001.655  17.0  53.0   97.0   16.0
1137  1064133.995  1057313.878   0.0  26.0  191.0   78.0
1138  1066676.222  1055057.268  17.0  53.0  186.0  124.0
1139  1068121.326  1074287.163  43.0  68.0   14.0  290.0
1140  1068491.256  1050664.098  33.0   9.0  115.0   56.0
1141  1070351.422  1050189.543  33.0   9.0  147.0  152.0
1142  1070104.789  1049996.026  33.0   9.0   74.0  152.0
1143  1070620.805  1050155.157  33.0  51.0  147.0  152.0
1144  1065436.035  1067568.575  23.0  41.0   21.0  202.0
1145  1079107.642  1050034.934   7.0   1.0  101.0   84.0
1146  1072512.742  1048715.749  33.0  95.0  157.0  241.0
1147  1075239.195  1048820.045   3.0  34.0    1.0   11.0
1148  1076338.495  1048498.167  38.0  49.0  123.0  165.0
1149  1083268.337  1045287.839  34.0  65.0   28.0   97.0
1150  1068923.925  1053658.214  17.0  70.0   97.0   73.0
1151  1068225.245  1053496.005  17.0  70.0   97.0   73.0
1152  1061739.925  1072345.715   4.0  97.0  160.0  186.0
1153  1077797.444  1047658.696  38.0  49.0   45.0  136.0
1154  1077122.434  1047974.878  38.0  49.0  123.0  165.0
1155  1077303.557  1056542.869  10.0  67.0  145.0   72.0
1156  1080482.682  1046693.346  34.0  30.0  118.0    7.0
1157  1076351.606  1051040.474   3.0  83.0  196.0   41.0
1158  1076092.997  1052610.075   3.0  21.0  150.0  162.0
1159  1077497.171  1053557.138  25.0  21.0   83.0   77.0
1160  1078308.155  1053742.799  25.0  21.0   83.0  122.0
1161  1076491.507  1053202.408  42.0  21.0  150.0  162.0
1162  1076048.796  1053060.176  42.0  21.0  150.0  162.0
1163  1086379.442  1038858.401  18.0  44.0   59.0   10.0
1164  1076348.812  1053908.240  42.0  21.0  150.0   77.0
1165  1086818.711  1039304.448  18.0  44.0   59.0   10.0
1166  1076533.046  1051010.911   3.0  83.0  196.0   41.0
1167  1077908.121  1052480.305   7.0  21.0   83.0  144.0
1168  1071208.511  1053455.274  31.0  22.0   61.0  243.0
1169  1063842.859  1072247.561   4.0  97.0   25.0   60.0
1170  1071147.822  1053918.361  31.0  22.0   61.0  243.0
1171  1071120.132  1054203.636  31.0  22.0  180.0  243.0
1172  1089576.778  1062370.850  22.0  74.0   65.0  261.0
1173  1090388.125  1062555.444  22.0  74.0   65.0  261.0
1174  1071285.934  1054666.570  31.0  22.0  139.0  243.0
1175  1071305.647  1053667.442  31.0  22.0   61.0  243.0
1176  1071521.432  1053956.301  31.0  22.0   61.0  243.0
1177  1078162.377  1057847.106  10.0  67.0   24.0  182.0
1178  1078497.884  1058759.180  10.0  67.0   24.0  182.0
1179  1078220.261  1058000.892  10.0  67.0   24.0  182.0
1180  1071768.615  1054544.272  31.0  76.0  139.0  243.0
1181  1082118.000  1050394.225  28.0  42.0  170.0   58.0
1182  1083158.212  1051906.644  28.0  42.0   19.0  242.0
1183  1083039.452  1051025.597  28.0  42.0  170.0  104.0
1184  1082568.847  1051680.168  28.0  42.0  170.0  104.0
1185  1082764.906  1051027.809  28.0  42.0  170.0  104.0
1186  1082477.761  1051042.524  28.0  42.0  170.0  104.0
1187  1066566.925  1073483.978  43.0  68.0   96.0  134.0
1188  1083166.362  1048230.568  34.0  30.0   91.0  296.0
1189  1082697.832  1045314.420  34.0  65.0   28.0  268.0
1190  1067566.522  1073379.801  12.0  68.0   14.0  290.0
1191  1075585.265  1046861.259  38.0  16.0  123.0   38.0
1192  1067889.771  1073731.095  43.0  68.0   14.0  290.0
1193  1067507.662  1071452.243  12.0   6.0  177.0   71.0
1194  1083668.970  1055774.909  29.0  24.0   75.0  145.0
1195  1081497.299  1057319.052  29.0  32.0  136.0   22.0
1196  1083623.325  1057792.872  29.0  56.0  100.0  114.0
1197  1078209.967  1049514.841   7.0  49.0  162.0   84.0
1198  1064086.769  1077281.833  15.0  55.0  195.0  194.0
1199  1068349.009  1073748.779  12.0  68.0   14.0  290.0
1200  1079727.739  1055449.558  25.0  66.0  148.0  230.0
1201  1081422.343  1058723.304  10.0  32.0  136.0  188.0
1202  1081778.339  1058783.808  39.0  32.0  136.0  188.0
1203  1082111.663  1058887.857  39.0  32.0  136.0  188.0
1204  1082901.489  1059444.076  39.0  78.0    2.0  188.0
1205  1080481.594  1055318.994  25.0  66.0  148.0  230.0
1206  1081004.519  1055534.119  25.0  66.0   33.0   22.0
1207  1083311.496  1056997.141  29.0  56.0  100.0  114.0
1208  1080276.571  1056098.659  25.0  66.0   85.0   95.0
1209  1081133.822  1056440.775  29.0  32.0   33.0   22.0
1210  1084882.696  1056068.651  29.0  56.0  117.0  145.0
1211  1085168.480  1055929.089  29.0  96.0  117.0  145.0
1212  1083598.766  1056952.392  29.0  56.0  100.0  114.0
1213  1078597.959  1053951.925  25.0  21.0   83.0  122.0
1214  1081987.682  1055287.781  29.0  24.0   33.0  108.0
1215  1078852.208  1057591.462  10.0  67.0   24.0  182.0
1216  1079352.560  1057317.142  10.0  67.0   85.0   95.0
1217  1079917.366  1057825.207  10.0  32.0   85.0  139.0
1218  1077543.569  1048378.817  38.0  49.0  162.0  136.0
1219  1083227.714  1053591.206  29.0  24.0   75.0  247.0
1220  1080719.993  1049979.346   7.0   1.0  101.0   58.0
1221  1082357.607  1055198.856  29.0  24.0   33.0  108.0
1222  1084867.821  1054660.162  29.0  24.0   75.0  247.0
1223  1084153.863  1054130.182  29.0  24.0   75.0  247.0
1224  1081052.873  1052674.876  25.0  66.0   90.0  217.0
1225  1079222.095  1052534.446  25.0   1.0   10.0  144.0
1226  1078458.646  1053387.459  25.0  21.0   83.0  122.0
1227  1079011.898  1050946.829   7.0   1.0  181.0  272.0
1228  1085964.417  1057807.623  44.0  96.0   32.0  196.0
1229  1071619.002  1055798.157  14.0  76.0  139.0   70.0
1230  1071825.205  1055987.385  14.0  76.0  139.0   70.0
1231  1070147.555  1054585.708  14.0  22.0  180.0   55.0
1232  1071908.008  1056751.179  14.0  76.0  125.0   70.0
1233  1087602.361  1058779.926  44.0  58.0   32.0   80.0
1234  1072869.406  1050663.076   3.0  51.0   46.0  173.0
1235  1085410.921  1059003.088  44.0  56.0   32.0  196.0
1236  1086277.969  1058236.252  44.0  96.0   32.0  196.0
1237  1075788.277  1051628.676   3.0  83.0  196.0  251.0
1238  1085915.118  1047567.450  40.0  17.0  172.0  198.0
1239  1085625.898  1047186.611  34.0  17.0  155.0  198.0
1240  1072958.534  1049666.829   3.0  34.0  157.0  241.0
1241  1073837.210  1049681.464   3.0  34.0  133.0  168.0
1242  1074208.002  1050107.284   3.0  34.0  133.0  155.0
1243  1074816.411  1050082.103   3.0  34.0  133.0  155.0
1244  1084571.326  1046828.564  34.0  17.0  155.0  126.0
1245  1084100.796  1047078.644  34.0  17.0  155.0  126.0
1246  1083692.355  1047538.136  34.0  30.0   91.0  126.0
1247  1083694.457  1046598.697  34.0  65.0  155.0  126.0
1248  1086840.864  1046322.386  40.0  17.0    8.0  198.0
1249  1075899.124  1049389.519   3.0  83.0   40.0  176.0
1250  1075778.410  1049907.613   3.0  83.0   40.0  176.0
1251  1086349.593  1046654.468  40.0  17.0    8.0  198.0
1252  1075690.323  1050066.203   3.0  83.0   40.0  155.0
1253  1088676.454  1046970.519  40.0  37.0  179.0   66.0
1254  1089986.239  1047006.335  40.0  37.0  179.0  278.0
1255  1073445.526  1052665.431  31.0  59.0  114.0    2.0
1256  1073097.763  1052678.629  31.0  59.0  114.0    2.0
1257  1071946.763  1051860.757  31.0  51.0   46.0  173.0
1258  1075205.313  1050576.551   3.0  83.0  133.0  155.0
1259  1075466.005  1050153.247   3.0  83.0  133.0  155.0
1260  1074802.660  1050620.716   3.0  34.0  133.0  155.0
1261  1075551.011  1050456.604   3.0  83.0  133.0  155.0
1262  1075096.340  1050907.040   3.0  83.0  133.0  155.0
1263  1087660.527  1056099.430  20.0  96.0   54.0  274.0
1264  1088063.562  1055787.297  20.0  96.0   54.0  274.0
1265  1088203.963  1056513.751  20.0  96.0   54.0  274.0
1266  1085721.256  1056234.262  29.0  96.0  117.0  233.0
1267  1072343.700  1050634.443  33.0  51.0   46.0   43.0
1268  1074944.562  1054123.039  42.0  12.0  146.0  116.0
1269  1073201.453  1053105.249  31.0  59.0  114.0    2.0
1270  1091955.810  1051314.388   1.0  71.0   20.0   50.0
1271  1089584.030  1052455.763  20.0  71.0  197.0   50.0
1272  1073176.534  1053631.960  31.0  59.0  114.0    2.0
1273  1087598.965  1046272.064  40.0  17.0    8.0   66.0
1274  1072697.580  1052504.879  31.0  59.0   46.0    2.0
1275  1072921.102  1053447.097  31.0  59.0  114.0    2.0
1276  1072885.830  1053070.926  31.0  59.0  114.0    2.0
1277  1072398.725  1053079.075  31.0  22.0  114.0    2.0
1278  1072273.891  1051402.042  31.0  51.0   46.0  173.0
1279  1071594.929  1050415.668  33.0  51.0  147.0   43.0
1280  1086064.807  1052500.550  20.0  90.0   84.0   36.0
1281  1089600.950  1053273.942  20.0   7.0  197.0  102.0
1282  1068053.739  1053707.904  17.0  53.0   97.0   73.0
1283  1089248.272  1050680.463   1.0  71.0   20.0  123.0
1284  1089533.789  1050343.899   1.0  71.0   20.0  123.0
1285  1069162.361  1052855.412  17.0  70.0   97.0   73.0
1286  1089194.646  1050091.090   1.0  71.0   68.0  123.0
1287  1088912.769  1050505.754   1.0  71.0   68.0  123.0
1288  1088469.977  1050022.327   1.0  45.0   68.0  123.0
1289  1088248.460  1050641.458   1.0  71.0   68.0  123.0
1290  1088217.680  1050182.878   1.0  71.0   68.0  123.0
1291  1087625.828  1050203.779   1.0  71.0   68.0  123.0
1292  1089514.591  1048884.039   1.0  45.0  128.0   42.0
1293  1089144.878  1048827.727   1.0  45.0  128.0   42.0
1294  1088135.467  1048882.528   1.0  45.0  128.0  239.0
1295  1088503.051  1049396.467   1.0  45.0  128.0  239.0
1296  1089063.430  1049526.443   1.0  45.0  128.0  123.0
1297  1088557.872  1049827.253   1.0  45.0   68.0  123.0
1298  1089017.046  1049890.660   1.0  45.0   68.0  123.0
1299  1086750.543  1048778.899   1.0  17.0  172.0  106.0
1300  1087506.794  1049069.462   1.0  45.0  172.0  239.0
1301  1088069.571  1049427.877   1.0  45.0   68.0  239.0
1302  1088275.725  1048436.212   1.0  45.0  128.0  239.0
1303  1068801.458  1052836.164  17.0  70.0   97.0   73.0
1304  1068909.666  1052644.744  17.0  70.0   16.0   73.0
1305  1069675.943  1053188.446  17.0  70.0   97.0  130.0
1306  1069789.418  1052893.224  17.0  70.0   61.0  237.0
1307  1069481.381  1052712.287  17.0  70.0   16.0  237.0
1308  1082964.776  1035256.777  26.0  99.0   77.0   37.0
1309  1073482.016  1052318.316  31.0  59.0   27.0    2.0
1310  1069795.066  1053733.611  17.0  70.0  180.0  130.0
1311  1067806.501  1076314.236  43.0  35.0  167.0   49.0
1312  1082166.946  1035263.712  26.0  99.0   77.0  148.0
1313  1073297.321  1051074.789   3.0  59.0   46.0   92.0
1314  1090924.943  1050765.953   1.0  71.0   20.0   50.0
1315  1070063.514  1054959.772  14.0   5.0  180.0   55.0
1316  1068587.579  1052733.278  17.0  70.0   97.0   73.0
1317  1073832.743  1051632.530   3.0  59.0   27.0   92.0
1318  1070324.864  1055239.172  14.0   5.0  180.0   55.0
1319  1070180.401  1055453.161  14.0   5.0  180.0   55.0
1320  1069798.167  1055292.660  14.0   5.0  180.0   55.0
1321  1070476.480  1056418.754  14.0   5.0    7.0  234.0
1322  1070545.185  1056847.335  14.0   5.0    7.0  234.0
1323  1067483.857  1077340.530  43.0  35.0  102.0    6.0
1324  1084356.526  1063634.276   8.0  77.0  116.0   48.0
1325  1087104.041  1039156.140  18.0  44.0   59.0  220.0
1326  1069732.893  1074731.158  36.0   2.0   92.0  146.0
1327  1085838.461  1037845.360  18.0  44.0   59.0  264.0
1328  1069969.331  1078075.424  36.0  64.0   47.0   96.0
1329  1068593.807  1078070.565  43.0  64.0   47.0   96.0
1330  1069450.290  1078256.849  36.0  64.0   47.0   96.0
1331  1087581.490  1040369.622  18.0  79.0    3.0  213.0
1332  1087183.822  1041338.297  27.0  79.0  134.0   68.0
1333  1069161.242  1074711.385  43.0  68.0   92.0  146.0
1334  1068907.012  1073474.179  12.0  68.0   92.0  253.0
1335  1068961.799  1072890.496  12.0  81.0  127.0  253.0
1336  1068930.478  1076019.070  43.0  64.0  167.0   96.0
1337  1069857.667  1072288.273  12.0  81.0  127.0  253.0
1338  1069716.939  1073491.508  12.0  81.0   92.0  253.0
1339  1069680.888  1072832.001  12.0  81.0  127.0  253.0
1340  1070448.451  1071686.572  12.0  81.0   94.0   24.0
1341  1084997.092  1034468.534  26.0  99.0  156.0    3.0
1342  1068844.981  1071531.180  12.0  81.0  127.0  154.0
1343  1068266.381  1071093.737  12.0  81.0  127.0  154.0
1344  1067996.296  1071216.771  12.0  81.0  127.0   71.0
1345  1090475.284  1045683.068  40.0  37.0   73.0   15.0
1346  1070656.669  1075283.704  36.0   2.0  189.0  146.0
1347  1089415.477  1046281.397  40.0  37.0  179.0   15.0
1348  1089978.264  1048764.605   1.0  45.0  128.0   42.0
1349  1088789.027  1048424.501   1.0  45.0  128.0  239.0
1350  1083200.470  1046852.709  34.0  30.0   91.0  126.0
1351  1067377.518  1054290.226  17.0  53.0  186.0   16.0
1352  1066216.358  1073070.512  43.0   6.0   96.0  134.0
1353  1065454.722  1073099.675   4.0   6.0   96.0  134.0
1354  1063915.434  1071699.146   4.0  97.0   25.0  285.0
1355  1088326.897  1039186.076  18.0   3.0    3.0  213.0
1356  1075805.654  1056114.167  42.0  12.0   62.0   25.0
1357  1076356.473  1056597.010  42.0  12.0   62.0  269.0
1358  1084445.019  1044311.809  34.0  65.0   28.0   97.0
1359  1084201.187  1043992.915  34.0  65.0   28.0   97.0
1360  1077925.982  1058555.750  10.0  67.0   24.0  182.0
1361  1077724.995  1058995.901  10.0  67.0   98.0  101.0
1362  1074127.059  1054659.331  42.0  76.0  146.0  224.0
1363  1063362.069  1072668.664   4.0  97.0  152.0   60.0
1364  1083736.287  1048089.225  34.0  30.0   91.0  296.0
1365  1081562.790  1049815.221  28.0  30.0  170.0   58.0
1366  1081864.110  1049080.034  28.0  30.0   41.0  167.0
1367  1081625.184  1050288.384  28.0  42.0  170.0   58.0
1368  1075776.238  1056428.724  42.0  12.0   62.0   25.0
1369  1075798.323  1056737.691  42.0  12.0   62.0  269.0
1370  1072862.373  1057052.338  14.0  54.0  125.0  298.0
1371  1071873.255  1056166.229  14.0  76.0  139.0   70.0
1372  1072485.929  1056613.387  14.0  76.0  125.0   70.0
1373  1071675.309  1056475.622  14.0  76.0    7.0   70.0
1374  1072200.850  1056642.799  14.0  76.0  125.0   70.0
1375  1083994.827  1074205.308  32.0  72.0   42.0  208.0
1376  1078858.043  1047540.942  38.0  49.0   45.0  245.0
1377  1079733.802  1050094.687   7.0   1.0  101.0   84.0
1378  1070168.039  1056916.272  14.0   5.0    7.0  234.0
1379  1070228.146  1056577.626  14.0   5.0    7.0  234.0
1380  1069763.546  1055842.096  14.0   5.0    7.0  234.0
1381  1069028.484  1056694.809  14.0   5.0  130.0  204.0
1382  1070245.550  1056393.532  14.0   5.0    7.0  234.0
1383  1077584.882  1067866.874   2.0  63.0   26.0  289.0
1384  1077747.552  1068646.443  35.0  48.0   26.0  289.0
1385  1078459.298  1068798.602  35.0  48.0   26.0  289.0
1386  1078332.884  1068501.115  35.0  48.0   26.0  289.0
1387  1083405.145  1073247.007  32.0  72.0   42.0  208.0
1388  1069265.812  1050949.690  33.0   9.0   16.0  152.0
1389  1069751.433  1056609.716  14.0   5.0    7.0  234.0
1390  1070827.381  1056277.847  14.0   5.0    7.0  234.0
1391  1070961.062  1056789.186  14.0   5.0    7.0  234.0
1392  1071046.947  1057247.504  14.0   5.0    7.0  164.0
1393  1071041.820  1057587.034  14.0   5.0    7.0  164.0
1394  1070237.119  1057580.799  14.0   5.0    7.0  164.0
1395  1071054.670  1055980.320  14.0   5.0    7.0  234.0
1396  1071179.061  1056392.587  14.0   5.0    7.0  234.0
1397  1074689.301  1073918.856  11.0  40.0  199.0   61.0
1398  1070664.823  1058062.496  14.0  73.0  183.0  164.0
1399  1070644.239  1058505.579  14.0  73.0  183.0  164.0
1400  1070234.786  1058341.987  14.0  73.0  183.0  164.0
1401  1075008.164  1072692.153  11.0  40.0  143.0  248.0
1402  1070322.233  1062426.293  16.0  31.0  178.0   40.0
1403  1082083.367  1050996.406  28.0  42.0  170.0   58.0
1404  1079526.764  1052039.512   7.0   1.0   10.0  283.0
1405  1082266.503  1054301.771  29.0  24.0   90.0  108.0
1406  1079269.963  1053367.014  25.0  66.0   10.0  122.0
1407  1079501.990  1053655.393  25.0  66.0   10.0  122.0
1408  1081251.753  1054141.921  25.0  66.0   90.0  217.0
1409  1073993.438  1064745.851  21.0  69.0   43.0  199.0
1410  1079960.642  1057267.509  10.0  32.0   85.0   95.0
1411  1080736.322  1054793.832  25.0  66.0  148.0  230.0
1412  1085413.505  1056258.890  29.0  96.0  117.0  145.0
1413  1086174.701  1055055.863  20.0  96.0  117.0    0.0
1414  1085756.737  1055050.049  29.0  96.0  117.0    0.0
1415  1084822.951  1057874.673  29.0  56.0  100.0  114.0
1416  1081516.094  1056163.401  29.0  24.0   33.0   22.0
1417  1081272.114  1056045.404  29.0  24.0   33.0   22.0
1418  1081442.229  1054820.908  25.0  66.0   33.0  108.0
1419  1079512.628  1056551.900  10.0  67.0   85.0   95.0
1420  1079513.802  1055478.855  25.0  66.0  148.0  230.0
1421  1079450.554  1054373.693  25.0  66.0  148.0  122.0
1422  1082335.801  1058518.939  39.0  32.0  136.0  188.0
1423  1081688.520  1058304.496  10.0  32.0  136.0  188.0
1424  1081237.572  1058194.848  10.0  32.0  136.0  139.0
1425  1081780.349  1056185.737  29.0  24.0   33.0   22.0
1426  1073239.589  1057044.929  14.0  54.0  125.0  298.0
1427  1077195.695  1057895.136  10.0  67.0   24.0  182.0
1428  1077049.535  1057604.838  10.0  67.0   24.0   72.0
1429  1081902.031  1074593.277  32.0  72.0   76.0  175.0
1430  1081668.038  1074254.623  47.0  72.0   76.0  175.0
1431  1075578.408  1051102.587   3.0  83.0  196.0  155.0
1432  1076124.039  1057335.211  42.0  12.0   62.0  269.0
1433  1073145.313  1056668.472  14.0  54.0   35.0  298.0
1434  1073369.433  1056640.936  42.0  54.0   35.0  298.0
1435  1076132.870  1070955.818  35.0  48.0   72.0  222.0
1436  1079376.517  1059561.240  10.0  32.0  106.0  140.0
1437  1072979.476  1055951.619  14.0  76.0   35.0  298.0
1438  1073204.336  1055915.096  42.0  76.0   35.0  298.0
1439  1080998.322  1058525.739  10.0  32.0  136.0  139.0
1440  1077442.980  1075815.816  46.0  43.0  164.0   79.0
1441  1078072.185  1051425.209   7.0   1.0  181.0  272.0
1442  1080372.083  1059498.075  10.0  32.0  106.0   34.0
1443  1080768.592  1058681.347  10.0  32.0  136.0  139.0
1444  1078612.584  1056076.536  10.0  67.0  145.0   95.0
1445  1075097.482  1077572.162  46.0  82.0  171.0   94.0
1446  1078689.335  1053496.187  25.0  21.0   83.0  122.0
1447  1078921.710  1056252.499  10.0  67.0   85.0   95.0
1448  1075051.436  1073431.698  11.0  40.0  199.0  248.0
1449  1078886.393  1054419.200  25.0  66.0  148.0  122.0
1450  1079210.178  1056520.160  10.0  67.0   85.0   95.0
1451  1079302.780  1051082.871   7.0   1.0  101.0  283.0
1452  1078848.185  1050967.527   7.0   1.0  181.0  272.0
